序号,长度,类型,字段名,字段说明
1,10,ftString,dm,代码
2,32,ftString,jc,简称
3,26,ftSeek,unknown,unknown
4,4,ftSingle,zs,昨收
5,4,ftSingle,kp,今开
6,4,ftSingle,zg,最高
7,4,ftSingle,zd,最低
8,4,ftSingle,zx,最新
9,4,ftSingle,zs,总手数
10,4,ftSingle,je,金额
11,4,ftSingle,xs,现手数
12,4,ftSingle,mrj1,买一价
13,4,ftSingle,mrj2,买二价
14,4,ftSingle,mrj3,买三价
15,4,ftSingle,mrj4,买四价
16,4,ftSingle,mrj5,买五价
17,4,ftSingle,mrl1,买一量
18,4,ftSingle,mrl2,买二量
19,4,ftSingle,mrl3,买三量
20,4,ftSingle,mrl4,买四量
21,4,ftSingle,mrl5,买五量
22,4,ftSingle,mcj1,卖一价
23,4,ftSingle,mcj2,卖二价
24,4,ftSingle,mcj3,卖三价
25,4,ftSingle,mcj4,卖四价
26,4,ftSingle,mcj5,卖五价
27,4,ftSingle,mcl1,卖一量
28,4,ftSingle,mcl2,卖二量
29,4,ftSingle,mcl3,卖三量
30,4,ftSingle,mcl4,卖四量
31,4,ftSingle,mcl5,卖五量
32,4,ftSeek,unknown,unknown
33,4,ftSingle,zt,涨停价
34,4,ftSingle,dt,跌停价
35,4,ftSingle,wp,内盘
36,4,ftSingle,np,外盘
37,120,ftSeek,unknown,unknown
